review_id,brand,author,year,era,season,chain_len,n_distinct,entropy_bits,share__Outlining,share__Introducing,share__Highlighting,share__Evaluating
256,Alice Roi,Laird Borrelli,2000,1998,Spring,6,2,0.65,0.8333,0.0,0.1667,0.0
257,Eric Bergère,Armand Limnander,2000,1998,Spring,8,3,1.0613,0.75,0.125,0.0,0.125
258,Dolce & Gabbana,Armand Limnander,2000,1998,Spring,7,1,-0.0,1.0,0.0,0.0,0.0
259,Givenchy,Armand Limnander,2000,1998,Spring,6,3,1.4591,0.5,0.1667,0.3333,0.0
260,Giorgio Armani,Armand Limnander,2000,1998,Spring,5,2,0.7219,0.8,0.2,0.0,0.0
261,Richard Tyler,Armand Limnander,2000,1998,Spring,5,3,1.371,0.6,0.2,0.0,0.2
262,Ralph Lauren,Armand Limnander,2000,1998,Spring,9,3,0.9864,0.7778,0.1111,0.0,0.1111
263,Emporio Armani,Armand Limnander,2000,1998,Spring,6,2,1.0,0.5,0.5,0.0,0.0
264,Costume National,Armand Limnander,2000,1998,Spring,8,4,1.75,0.5,0.125,0.25,0.125
265,Lawrence Steele,Armand Limnander,2000,1998,Spring,5,1,-0.0,1.0,0.0,0.0,0.0
266,Randolph Duke,By Laird Borrelli,2000,1998,Spring,6,3,1.4591,0.5,0.1667,0.3333,0.0
267,Marc Jacobs,Armand Limnander,2000,1998,Spring,11,2,0.684,0.8182,0.1818,0.0,0.0
268,Jean Paul Gaultier,Armand Limnander,2000,1998,Spring,8,3,1.2988,0.625,0.125,0.25,0.0
269,Loewe,Armand Limnander,2000,1998,Spring,11,4,1.4911,0.6364,0.0909,0.1818,0.0909
270,As Four,Armand Limnander,2000,1998,Spring,15,4,1.6402,0.5333,0.2667,0.1333,0.0667
271,Alberta Ferretti,Armand Limnander,2000,1998,Spring,7,3,1.1488,0.7143,0.1429,0.0,0.1429
272,Bruce,Armand Limnander,2000,1998,Spring,15,2,0.7219,0.8,0.2,0.0,0.0
273,Emilio Pucci,Armand Limnander,2000,1998,Spring,10,3,1.1568,0.7,0.2,0.1,0.0
274,Victor Alfaro,Armand Limnander,2000,1998,Spring,5,3,1.371,0.2,0.6,0.2,0.0
275,Tristan Webber,Armand Limnander,2000,1998,Spring,12,1,-0.0,1.0,0.0,0.0,0.0
276,DKNY,Armand Limnander,2000,1998,Spring,11,4,1.6767,0.4545,0.3636,0.0909,0.0909
277,Nicole Miller,Laird Borrelli,2000,1998,Spring,8,2,0.5436,0.875,0.125,0.0,0.0
278,Vera Wang,Armand Limnander,2000,1998,Spring,8,1,-0.0,1.0,0.0,0.0,0.0
279,Daryl K,Armand Limnander,2000,1998,Spring,10,3,1.1568,0.7,0.2,0.1,0.0
280,Calvin Klein Collection,Armand Limnander,2000,1998,Spring,7,1,-0.0,1.0,0.0,0.0,0.0
281,Elspeth Gibson,Armand Limnander,2000,1998,Spring,9,2,0.7642,0.7778,0.2222,0.0,0.0
282,Chloé,Armand Limnander,2000,1998,Spring,9,3,1.3516,0.5556,0.3333,0.1111,0.0
283,Yohji Yamamoto,Armand Limnander,2000,1998,Spring,12,2,0.9183,0.6667,0.0,0.3333,0.0
284,Marjan Pejoski,Armand Limnander,2000,1998,Spring,12,2,0.65,0.8333,0.0,0.1667,0.0
285,Dolce & Gabbana,Armand Limnander,2000,1998,Spring,8,3,1.5,0.25,0.5,0.25,0.0
286,Badgley Mischka,Armand Limnander,2000,1998,Spring,12,3,1.0409,0.75,0.0833,0.0,0.1667
287,Narciso Rodriguez,Armand Limnander,2000,1998,Spring,11,3,1.0958,0.7273,0.0909,0.1818,0.0
288,Boudicca,Armand Limnander,2000,1998,Spring,6,3,1.4591,0.5,0.3333,0.1667,0.0
289,Lizzy Disney,Laird Borrelli,2000,1998,Spring,5,3,1.5219,0.0,0.4,0.4,0.2
290,Halston,Laird Borrelli,2000,1998,Spring,6,2,0.65,0.8333,0.1667,0.0,0.0
291,Vivienne Tam,Armand Limnander,2000,1998,Spring,9,1,-0.0,1.0,0.0,0.0,0.0
292,Missoni,Armand Limnander,2001,2001,Fall,10,3,1.2955,0.6,0.3,0.1,0.0
293,Bernhard Willhelm,Armand Limnander,2001,2001,Fall,11,3,1.0958,0.7273,0.0909,0.1818,0.0
294,Moschino,Armand Limnander,2001,2001,Fall,14,3,0.7345,0.8571,0.0714,0.0,0.0714
295,Vivienne Tam,Armand Limnander,2001,2001,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
296,Pierrot,Armand Limnander,2001,2001,Fall,8,3,1.2988,0.625,0.125,0.25,0.0
297,Céline,Armand Limnander,2001,2001,Fall,10,3,1.1568,0.7,0.2,0.1,0.0
298,Russell Sage,Armand Limnander,2001,2001,Fall,20,4,1.7427,0.5,0.25,0.15,0.1
299,Saint Laurent,Armand Limnander,2001,2001,Fall,8,3,1.0613,0.75,0.125,0.125,0.0
300,Veronique Branquinho,Armand Limnander,2001,2001,Fall,12,3,1.1887,0.6667,0.0833,0.25,0.0
301,Hamish Morrow,Armand Limnander,2001,2001,Fall,18,4,1.5275,0.6111,0.1667,0.0556,0.1667
302,Olivier Theyskens,Armand Limnander,2001,2001,Fall,15,3,1.2419,0.6667,0.2,0.1333,0.0
303,Sonia Rykiel,Armand Limnander,2001,2001,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
304,Louis Vuitton,Armand Limnander,2001,2001,Fall,13,3,0.7732,0.8462,0.0769,0.0769,0.0
305,Luella,Armand Limnander,2001,2001,Fall,11,2,0.4395,0.9091,0.0,0.0909,0.0
306,Martine Sitbon,Armand Limnander,2001,2001,Fall,11,3,0.8659,0.8182,0.0909,0.0909,0.0
307,Emilio Pucci,Armand Limnander,2001,2001,Fall,9,4,1.6577,0.5556,0.1111,0.2222,0.1111
308,Jil Sander,Armand Limnander,2001,2001,Fall,6,2,1.0,0.5,0.5,0.0,0.0
309,Bottega Veneta,Armand Limnander,2001,2001,Fall,10,4,1.571,0.6,0.2,0.1,0.1
310,Christian Dior,Armand Limnander,2001,2001,Fall,10,3,1.1568,0.7,0.2,0.0,0.1
311,Antonio Berardi,Armand Limnander,2001,2001,Fall,10,4,1.761,0.5,0.2,0.2,0.1
312,Michael Kors,Armand Limnander,2001,2001,Fall,15,2,0.3534,0.9333,0.0667,0.0,0.0
313,Richard Edwards,Armand Limnander,2001,2001,Fall,11,4,1.4911,0.6364,0.0909,0.0909,0.1818
314,Donna Karan,Armand Limnander,2001,2001,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
315,Thimister,Armand Limnander,2001,2001,Fall,10,3,1.1568,0.7,0.1,0.2,0.0
316,Icarius de Menezes,Armand Limnander,2001,2001,Fall,11,3,1.4354,0.5455,0.1818,0.2727,0.0
317,Strenesse,Armand Limnander,2001,2001,Fall,10,4,1.6855,0.5,0.1,0.3,0.1
318,Lanvin,Armand Limnander,2001,2001,Fall,9,3,1.2244,0.6667,0.2222,0.1111,0.0
319,Sophia Kokosalaki,Armand Limnander,2001,2001,Fall,8,3,1.2988,0.625,0.25,0.125,0.0
320,Victor Alfaro,Armand Limnander,2001,2001,Fall,8,3,1.0613,0.75,0.125,0.125,0.0
321,Burberry Prorsum,Armand Limnander,2001,2001,Fall,8,3,1.5613,0.375,0.25,0.375,0.0
322,Ann Demeulemeester,Armand Limnander,2001,2001,Fall,16,3,1.2988,0.625,0.125,0.25,0.0
323,Jean Paul Gaultier,Armand Limnander,2001,2001,Fall,19,4,1.1923,0.7368,0.0526,0.1579,0.0526
324,Bill Blass,Nathan Cooper,2001,2001,Fall,12,3,1.0409,0.75,0.1667,0.0833,0.0
325,Helmut Lang,Armand Limnander,2001,2001,Fall,10,3,1.1568,0.7,0.1,0.2,0.0
326,Clements Ribeiro,Armand Limnander,2001,2001,Fall,11,3,1.3486,0.4545,0.4545,0.0,0.0909
327,Alexander McQueen,Armand Limnander,2001,2001,Fall,13,3,1.2957,0.5385,0.0769,0.3846,0.0
328,Versace,Armand Limnander,2001,2001,Fall,12,4,1.7296,0.5,0.1667,0.25,0.0833
329,Blaak,Armand Limnander,2001,2001,Fall,10,3,1.4855,0.5,0.2,0.3,0.0
330,Badgley Mischka,Armand Limnander,2001,2001,Fall,9,3,1.5305,0.4444,0.3333,0.2222,0.0
331,Fendi,Armand Limnander,2001,2001,Fall,11,3,1.0958,0.7273,0.0909,0.1818,0.0
332,Dolce & Gabbana,Armand Limnander,2001,2001,Fall,5,1,-0.0,1.0,0.0,0.0,0.0
333,Alberta Ferretti,Armand Limnander,2001,2001,Fall,4,3,1.5,0.25,0.25,0.5,0.0
334,Ralph Lauren,Armand Limnander,2001,2001,Fall,9,2,0.5033,0.8889,0.1111,0.0,0.0
335,Matthew Williamson,Armand Limnander,2001,2001,Fall,5,2,0.7219,0.8,0.0,0.0,0.2
336,Imitation of Christ,Armand Limnander,2001,2001,Fall,10,4,1.571,0.6,0.1,0.1,0.2
337,Roberto Cavalli,Armand Limnander,2001,2001,Fall,9,3,1.2244,0.6667,0.0,0.2222,0.1111
338,Dolce & Gabbana,Armand Limnander,2001,2001,Fall,7,3,1.1488,0.7143,0.0,0.1429,0.1429
339,Ruffo Research,Armand Limnander,2001,2001,Fall,12,3,1.0409,0.75,0.1667,0.0833,0.0
340,Markus Lupfer,Armand Limnander,2001,2001,Fall,9,3,1.3921,0.4444,0.1111,0.4444,0.0
341,Gucci,Armand Limnander,2001,2001,Fall,12,3,0.8167,0.8333,0.0833,0.0833,0.0
342,Oscar de la Renta,Armand Limnander,2001,2001,Fall,8,3,1.0613,0.75,0.0,0.125,0.125
343,Preen by Thornton Bregazzi,Armand Limnander,2001,2001,Fall,13,3,1.3347,0.6154,0.2308,0.1538,0.0
344,Versus,By Armand Limnander,2001,2001,Fall,12,3,1.2807,0.5833,0.3333,0.0833,0.0
345,Narciso Rodriguez,Armand Limnander,2001,2001,Fall,11,4,1.2776,0.7273,0.0909,0.0909,0.0909
346,Roland Mouret,Armand Limnander,2001,2001,Fall,12,3,1.1887,0.6667,0.25,0.0833,0.0
347,Ungaro Couture,By Armand Limnander,2001,2001,Fall,6,2,0.9183,0.6667,0.3333,0.0,0.0
348,Julien Macdonald,Armand Limnander,2001,2001,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
349,Giorgio Armani,Armand Limnander,2001,2001,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
350,Dries Van Noten,Armand Limnander,2001,2001,Fall,6,2,0.65,0.8333,0.1667,0.0,0.0
351,Shelley Fox,Armand Limnander,2001,2001,Fall,11,2,0.8454,0.7273,0.2727,0.0,0.0
352,Marc Jacobs,Armand Limnander,2001,2001,Fall,8,3,1.2988,0.625,0.0,0.125,0.25
353,Lawrence Steele,Armand Limnander,2001,2001,Fall,9,4,1.4466,0.6667,0.1111,0.1111,0.1111
354,Marni,Armand Limnander,2001,2001,Fall,7,2,0.5917,0.8571,0.0,0.0,0.1429
355,Marjan Pejoski,Armand Limnander,2001,2001,Fall,8,3,1.0613,0.75,0.125,0.125,0.0
356,Anna Sui,Armand Limnander,2001,2001,Fall,9,3,1.2244,0.6667,0.0,0.1111,0.2222
357,Balenciaga,Armand Limnander,2001,2001,Fall,18,4,1.2752,0.7222,0.1111,0.1111,0.0556
358,Kenzo,Armand Limnander,2001,2001,Fall,6,2,0.9183,0.6667,0.3333,0.0,0.0
359,Chloé,Armand Limnander,2001,2001,Fall,9,2,0.7642,0.7778,0.2222,0.0,0.0
360,Behnaz Sarafpour,Armand Limnander,2001,2001,Fall,12,3,1.1887,0.6667,0.25,0.0833,0.0
361,Tuleh,Armand Limnander,2001,2001,Fall,11,3,1.3222,0.5455,0.0909,0.3636,0.0
362,Alice Roi,Laird Borrelli,2001,2001,Fall,6,3,1.2516,0.6667,0.1667,0.1667,0.0
363,Loewe,Armand Limnander,2001,2001,Fall,9,3,1.2244,0.6667,0.2222,0.0,0.1111
364,Arkadius,By Armand Limnander,2001,2001,Fall,18,4,1.5694,0.6111,0.1667,0.1111,0.1111
365,BCBG Max Azria,Armand Limnander,2001,2001,Fall,7,2,0.8631,0.7143,0.0,0.2857,0.0
366,Boudicca,Armand Limnander,2001,2001,Fall,9,1,-0.0,1.0,0.0,0.0,0.0
367,Trussardi,Armand Limnander,2001,2001,Fall,7,3,1.5567,0.4286,0.2857,0.2857,0.0
368,Jeremy Scott,By Armand Limnander,2001,2001,Fall,8,2,1.0,0.5,0.5,0.0,0.0
369,Marc by Marc Jacobs,Armand Limnander,2001,2001,Fall,11,3,1.0958,0.7273,0.1818,0.0909,0.0
370,Krizia Top,Armand Limnander,2001,2001,Fall,10,4,1.761,0.5,0.2,0.2,0.1
371,Christian Lacroix,Armand Limnander,2001,2001,Fall,9,3,1.5305,0.4444,0.0,0.3333,0.2222
372,Valentino,Armand Limnander,2001,2001,Fall,15,2,0.5665,0.8667,0.0,0.1333,0.0
373,Benjamin Cho,Armand Limnander,2001,2001,Fall,11,3,0.8659,0.8182,0.0,0.0909,0.0909
374,Cerruti,Armand Limnander,2001,2001,Fall,11,4,1.6172,0.5455,0.2727,0.0909,0.0909
375,Katayone Adeli,Armand Limnander,2001,2001,Fall,16,4,1.5016,0.625,0.1875,0.0625,0.125
376,Costume National,Armand Limnander,2001,2001,Fall,10,4,1.761,0.5,0.2,0.1,0.2
377,Diane von Furstenberg,Armand Limnander,2001,2001,Fall,12,3,0.8167,0.8333,0.0833,0.0833,0.0
378,Alexandre Matthieu,Armand Limnander,2001,2001,Fall,6,3,1.2516,0.6667,0.1667,0.1667,0.0
379,Wink,Armand Limnander,2001,2001,Fall,9,3,1.2244,0.6667,0.2222,0.1111,0.0
380,Betsey Johnson,Armand Limnander,2001,2001,Fall,16,4,0.9934,0.8125,0.0625,0.0625,0.0625
381,Calvin Klein Collection,Armand Limnander,2001,2001,Fall,14,3,1.1488,0.7143,0.1429,0.1429,0.0
382,Alessandro Dell'Acqua,Armand Limnander,2001,2001,Fall,9,2,0.5033,0.8889,0.0,0.0,0.1111
383,Richard Tyler,Armand Limnander,2001,2001,Fall,7,3,1.1488,0.7143,0.1429,0.1429,0.0
384,Viktor & Rolf,Armand Limnander,2001,2001,Fall,15,4,1.3753,0.6667,0.0667,0.2,0.0667
385,Miguel Adrover,Armand Limnander,2001,2001,Fall,15,4,1.5546,0.6,0.0667,0.2,0.1333
386,Cynthia Rowley,Armand Limnander,2001,2001,Fall,9,4,1.7527,0.3333,0.1111,0.4444,0.1111
387,Miu Miu,Armand Limnander,2001,2001,Fall,8,4,1.75,0.5,0.125,0.125,0.25
388,John Galliano,Armand Limnander,2001,2001,Fall,12,3,1.0409,0.75,0.1667,0.0833,0.0
389,Carolina Herrera,Armand Limnander,2001,2001,Fall,9,3,1.4355,0.5556,0.2222,0.2222,0.0
390,Prada,Armand Limnander,2001,2001,Fall,13,4,1.7381,0.4615,0.3077,0.1538,0.0769
391,Emporio Armani,Armand Limnander,2001,2001,Fall,8,2,0.5436,0.875,0.0,0.125,0.0
392,Daryl K,Armand Limnander,2001,2001,Fall,12,4,1.614,0.5833,0.0833,0.1667,0.1667
393,Bruce,Armand Limnander,2001,2001,Fall,12,3,1.1887,0.6667,0.25,0.0833,0.0
394,Yohji Yamamoto,Armand Limnander,2001,2001,Fall,13,3,0.9913,0.7692,0.0769,0.1538,0.0
395,Cacharel,Armand Limnander,2001,2001,Fall,11,3,1.2407,0.6364,0.2727,0.0909,0.0
396,Gianfranco Ferré,Armand Limnander,2001,2001,Fall,7,3,1.1488,0.7143,0.0,0.1429,0.1429
397,Katayone Adeli,Armand Limnander,2001,2001,Spring,10,4,1.571,0.6,0.2,0.1,0.1
398,Markus Lupfer,Sarah Mower,2001,2001,Spring,16,2,0.3373,0.9375,0.0,0.0625,0.0
399,Balenciaga,Armand Limnander,2001,2001,Spring,6,4,1.9183,0.1667,0.3333,0.3333,0.1667
400,Gucci,Armand Limnander,2001,2001,Spring,9,4,1.4466,0.6667,0.1111,0.1111,0.1111
401,Jasper Conran,Sarah Mower,2001,2001,Spring,14,4,1.0892,0.7857,0.0714,0.0714,0.0714
402,Versace,Armand Limnander,2001,2001,Spring,12,4,1.2075,0.75,0.0833,0.0833,0.0833
403,Anna Molinari,Armand Limnander,2001,2001,Spring,10,2,0.7219,0.8,0.2,0.0,0.0
404,Roland Mouret,Sarah Mower,2001,2001,Spring,11,3,1.0958,0.7273,0.1818,0.0,0.0909
405,Costume National,Armand Limnander,2001,2001,Spring,8,3,1.0613,0.75,0.125,0.125,0.0
406,Antonio Berardi,Armand Limnander,2001,2001,Spring,7,3,1.3788,0.2857,0.0,0.5714,0.1429
407,Philosophy,Armand Limnander,2001,2001,Spring,10,2,0.469,0.9,0.1,0.0,0.0
408,Christian Lacroix,Armand Limnander,2001,2001,Spring,6,3,1.4591,0.5,0.1667,0.3333,0.0
409,Tomas Maier,Armand Limnander,2001,2001,Spring,7,2,0.5917,0.8571,0.1429,0.0,0.0
410,Julien Macdonald,Sarah Mower,2001,2001,Spring,13,4,1.352,0.6923,0.1538,0.0769,0.0769
411,Donna Karan,Armand Limnander,2001,2001,Spring,13,4,1.8339,0.4615,0.1538,0.2308,0.1538
412,Cynthia Rowley,Nathan Cooper,2001,2001,Spring,6,1,-0.0,1.0,0.0,0.0,0.0
413,Joe Casely-Hayford,Sarah Mower,2001,2001,Spring,12,2,0.8113,0.75,0.25,0.0,0.0
414,Imitation of Christ,Armand Limnander,2001,2001,Spring,13,2,0.7793,0.7692,0.2308,0.0,0.0
415,Cacharel,Armand Limnander,2001,2001,Spring,8,2,0.8113,0.75,0.0,0.25,0.0
416,Vera Wang,Armand Limnander,2001,2001,Spring,8,2,0.5436,0.875,0.0,0.0,0.125
417,Alice Roi,Armand Limnander,2001,2001,Spring,10,2,0.469,0.9,0.1,0.0,0.0
418,Alessandro Dell'Acqua,Armand Limnander,2001,2001,Spring,8,2,0.8113,0.75,0.25,0.0,0.0
419,Veronique Branquinho,Armand Limnander,2001,2001,Spring,11,2,0.4395,0.9091,0.0,0.0,0.0909
420,Sonia Rykiel,Armand Limnander,2001,2001,Spring,11,4,1.4911,0.6364,0.0909,0.1818,0.0909
421,Versus,Armand Limnander,2001,2001,Spring,8,4,1.9056,0.25,0.125,0.375,0.25
422,Strenesse,Armand Limnander,2001,2001,Spring,12,2,0.8113,0.75,0.0,0.25,0.0
423,Arkadius,Sarah Mower,2001,2001,Spring,8,4,1.75,0.5,0.125,0.25,0.125
424,Narciso Rodriguez,Armand Limnander,2001,2001,Spring,12,3,1.3844,0.5833,0.25,0.1667,0.0
425,Diane von Furstenberg,Armand Limnander,2001,2001,Spring,9,3,0.9864,0.7778,0.1111,0.1111,0.0
426,Lawrence Steele,Armand Limnander,2001,2001,Spring,12,4,1.6258,0.5,0.3333,0.0833,0.0833
427,Badgley Mischka,Armand Limnander,2001,2001,Spring,10,3,0.9219,0.8,0.0,0.1,0.1
428,Dolce & Gabbana,Armand Limnander,2001,2001,Spring,8,2,0.9544,0.625,0.0,0.375,0.0
429,Bally,Armand Limnander,2001,2001,Spring,10,3,1.1568,0.7,0.2,0.1,0.0
430,Bill Blass,Armand Limnander,2001,2001,Spring,9,2,0.7642,0.7778,0.0,0.2222,0.0
431,John Galliano,Armand Limnander,2001,2001,Spring,10,4,1.3568,0.7,0.1,0.1,0.1
432,Bernhard Willhelm,Armand Limnander,2001,2001,Spring,8,2,0.5436,0.875,0.0,0.125,0.0
433,Miu Miu,Armand Limnander,2001,2001,Spring,10,3,1.1568,0.7,0.2,0.1,0.0
434,Helmut Lang,Laird Borrelli,2001,2001,Spring,12,3,1.1887,0.6667,0.25,0.0,0.0833
435,Ralph Lauren,Armand Limnander,2001,2001,Spring,9,3,1.3921,0.4444,0.1111,0.4444,0.0
436,Yohji Yamamoto,By Armand Limnander,2001,2001,Spring,9,2,0.7642,0.7778,0.0,0.2222,0.0
437,Jill Stuart,Armand Limnander,2001,2001,Spring,10,4,1.3568,0.7,0.1,0.1,0.1
438,Richard Edwards,Armand Limnander,2001,2001,Spring,11,4,1.6858,0.5455,0.0909,0.1818,0.1818
439,Russell Sage,Sarah Mower,2001,2001,Spring,14,3,1.0949,0.7143,0.2143,0.0714,0.0
440,Emporio Armani,Armand Limnander,2001,2001,Spring,10,3,1.1568,0.7,0.1,0.2,0.0
441,Céline,Armand Limnander,2001,2001,Spring,8,3,1.0613,0.75,0.125,0.125,0.0
442,Marc Jacobs,Armand Limnander,2001,2001,Spring,16,3,1.1216,0.6875,0.25,0.0625,0.0
443,Betsey Johnson,Armand Limnander,2001,2001,Spring,8,3,1.2988,0.625,0.25,0.125,0.0
444,Luella,Armand Limnander,2001,2001,Spring,12,3,1.1887,0.6667,0.0833,0.25,0.0
445,Ruffo Research,Armand Limnander,2001,2001,Spring,13,3,1.1401,0.6923,0.0769,0.2308,0.0
446,Ungaro Couture,Armand Limnander,2001,2001,Spring,12,3,1.0409,0.75,0.1667,0.0833,0.0
447,Cerruti,Armand Limnander,2001,2001,Spring,9,2,0.9183,0.6667,0.3333,0.0,0.0
448,Sophia Kokosalaki,Sarah Mower,2001,2001,Spring,10,3,0.9219,0.8,0.1,0.1,0.0
449,Valentino,Armand Limnander,2001,2001,Spring,9,1,-0.0,1.0,0.0,0.0,0.0
450,Blaak,Sarah Mower,2001,2001,Spring,25,4,1.2913,0.72,0.08,0.12,0.08
451,Emilio Pucci,Armand Limnander,2001,2001,Spring,7,3,1.3788,0.5714,0.1429,0.2857,0.0
452,Missoni,Armand Limnander,2001,2001,Spring,8,2,0.8113,0.75,0.25,0.0,0.0
453,Calvin Klein Collection,Armand Limnander,2001,2001,Spring,20,4,1.571,0.6,0.2,0.1,0.1
454,Dries Van Noten,By Armand Limnander,2001,2001,Spring,7,3,1.1488,0.7143,0.1429,0.1429,0.0
455,Viktor & Rolf,Armand Limnander,2001,2001,Spring,11,3,1.0958,0.7273,0.1818,0.0909,0.0
456,Marni,Armand Limnander,2001,2001,Spring,10,3,1.1568,0.7,0.0,0.2,0.1
457,Givenchy,Armand Limnander,2001,2001,Spring,8,3,1.4056,0.5,0.125,0.0,0.375
458,Fendi,Armand Limnander,2001,2001,Spring,10,3,0.9219,0.8,0.1,0.0,0.1
459,Wink,Armand Limnander,2001,2001,Spring,9,3,1.2244,0.6667,0.1111,0.2222,0.0
460,Stella McCartney,Armand Limnander,2001,2001,Spring,7,2,0.5917,0.8571,0.1429,0.0,0.0
461,Jil Sander,Armand Limnander,2001,2001,Spring,7,4,1.8424,0.4286,0.1429,0.2857,0.1429
462,Prada,Armand Limnander,2001,2001,Spring,12,4,1.7842,0.4167,0.1667,0.3333,0.0833
463,Chloé,Armand Limnander,2001,2001,Spring,7,3,1.1488,0.7143,0.1429,0.1429,0.0
464,Hamish Morrow,Sarah Mower,2001,2001,Spring,16,3,0.8684,0.8125,0.125,0.0625,0.0
465,Oscar de la Renta,Armand Limnander,2001,2001,Spring,11,3,1.4354,0.5455,0.1818,0.2727,0.0
466,Louis Vuitton,Armand Limnander,2001,2001,Spring,13,2,0.6194,0.8462,0.0,0.0,0.1538
467,Christian Dior,Armand Limnander,2001,2001,Spring,9,3,1.3516,0.5556,0.1111,0.3333,0.0
468,Michael Kors,Armand Limnander,2001,2001,Spring,14,4,1.4299,0.6429,0.0714,0.2143,0.0714
469,Jean Paul Gaultier,Armand Limnander,2001,2001,Spring,12,3,1.3844,0.5833,0.1667,0.25,0.0
470,Saint Laurent,Armand Limnander,2001,2001,Spring,7,1,-0.0,1.0,0.0,0.0,0.0
471,Gianfranco Ferré,Armand Limnander,2001,2001,Spring,8,3,1.2988,0.625,0.25,0.0,0.125
472,Boudicca,Hamish Bowles,2001,2001,Spring,14,3,0.9464,0.7857,0.1429,0.0714,0.0
473,Moschino,Armand Limnander,2001,2001,Spring,13,3,0.9913,0.7692,0.0769,0.1538,0.0
474,Matthew Williamson,Hamish Bowles,2001,2001,Spring,11,3,0.8659,0.8182,0.0909,0.0909,0.0
475,Olivier Theyskens,Armand Limnander,2001,2001,Spring,8,3,1.2988,0.625,0.125,0.25,0.0
476,Chalayan,By Armand Limnander,2001,2001,Spring,13,4,1.352,0.6923,0.1538,0.0769,0.0769
477,BCBG Max Azria,Armand Limnander,2001,2001,Spring,7,3,1.3788,0.5714,0.1429,0.2857,0.0
478,Alexandre Matthieu,Armand Limnander,2001,2001,Spring,6,2,1.0,0.5,0.0,0.5,0.0
479,Marc by Marc Jacobs,Armand Limnander,2001,2001,Spring,8,3,1.2988,0.625,0.125,0.25,0.0
480,Alexander McQueen,Armand Limnander,2001,2001,Spring,11,3,1.3093,0.6364,0.1818,0.1818,0.0
481,Miguel Adrover,Armand Limnander,2001,2001,Spring,12,3,1.0409,0.75,0.0833,0.1667,0.0
482,Dolce & Gabbana,Nathan Cooper,2001,2001,Spring,7,4,1.6645,0.5714,0.1429,0.1429,0.1429
483,Giorgio Armani,Armand Limnander,2001,2001,Spring,11,4,1.8586,0.4545,0.1818,0.1818,0.1818
484,Martine Sitbon,Armand Limnander,2001,2001,Spring,9,2,0.5033,0.8889,0.1111,0.0,0.0
485,Alberta Ferretti,Armand Limnander,2001,2001,Spring,8,3,1.2988,0.625,0.25,0.125,0.0
486,Halston,Laird Borrelli,2001,2001,Spring,6,2,0.9183,0.6667,0.3333,0.0,0.0
487,Hugo Boss,Nathan Cooper,2001,2001,Spring,10,3,0.9219,0.8,0.0,0.1,0.1
488,Anna Sui,Armand Limnander,2001,2001,Spring,5,2,0.7219,0.8,0.0,0.0,0.2
489,Burberry Prorsum,Nathan Cooper,2001,2001,Spring,12,3,1.0409,0.75,0.0,0.1667,0.0833
490,Roberto Cavalli,Armand Limnander,2001,2001,Spring,7,1,-0.0,1.0,0.0,0.0,0.0
491,Ann Demeulemeester,Armand Limnander,2001,2001,Spring,10,3,1.1568,0.7,0.0,0.2,0.1
492,Carolina Herrera,Armand Limnander,2001,2001,Spring,8,2,0.5436,0.875,0.0,0.125,0.0
493,An American View,Armand Limnander,2001,2001,Spring,38,4,1.4769,0.6316,0.1842,0.1316,0.0526
494,Bruce,Armand Limnander,2001,2001,Spring,12,3,1.1887,0.6667,0.25,0.0,0.0833
495,Clements Ribeiro,Armand Limnander,2001,2001,Spring,4,2,0.8113,0.75,0.0,0.25,0.0
496,Emilio Pucci,Janet Ozzard,2002,2001,Fall,8,2,0.5436,0.875,0.125,0.0,0.0
497,Rick Owens,"Janet Ozzard&lt;p&gt;Rick Owens' show was part of An American View, sponsored by STYLE.com and &lt;i&gt;Vogue&lt;/i&gt;.",2002,2001,Fall,19,3,1.378,0.4737,0.4211,0.0,0.1053
498,Malandrino,Laird Borrelli,2002,2001,Fall,17,4,1.1401,0.7647,0.1176,0.0588,0.0588
499,Max Mara,Sarah Mower,2002,2001,Fall,10,3,1.1568,0.7,0.0,0.1,0.2
500,Loewe,Janet Ozzard,2002,2001,Fall,8,3,1.0613,0.75,0.125,0.0,0.125
501,Yohji Yamamoto,Sarah Mower,2002,2001,Fall,15,3,1.053,0.7333,0.0667,0.2,0.0
502,Viktor & Rolf,Sarah Mower,2002,2001,Fall,15,3,1.1589,0.6667,0.2667,0.0667,0.0
503,Michael Kors,Janet Ozzard,2002,2001,Fall,10,3,1.1568,0.7,0.1,0.2,0.0
504,Anne Klein,Janet Ozzard,2002,2001,Fall,18,4,1.7223,0.3889,0.3889,0.0556,0.1667
505,Valentino,Sarah Mower,2002,2001,Fall,14,4,1.2917,0.7143,0.0714,0.0714,0.1429
506,Pierrot,Janet Ozzard,2002,2001,Fall,17,4,1.3216,0.7059,0.0588,0.1176,0.1176
507,Lawrence Steele,Sarah Mower,2002,2001,Fall,14,3,1.1488,0.7143,0.1429,0.1429,0.0
508,A.F. Vandevorst,Sarah Mower,2002,2001,Fall,14,3,1.2871,0.6429,0.2143,0.1429,0.0
